answer_id;answer
0;Meu nome e Wesley Safadao. Muito prazer.
1;Palmeiras
2;Bem, obrigado. E voce?
3;Em Foz do Iguacu
4;35 anos.
5;65 quilos. Preciso emagrecer kkkk
6;Ola,tudo bem. O que voce gostaria de saber de mim?
7;Sim
8;Prefiro morar sozinho.
9;Sim
10;Casa
11;Não
12;Sim, eu adoro chocolate. E voce?
13;League of Legends.
14;Chocolate Preto, e mais saudavel.
15;Sim
16;Maldivas, com certeza.
17;Eu ouco sertanejo. E voce?
18;e muito bom tambem.
19;Obrigado. Foi bom conversar com voce.
20;E ai maluco
21;Bom dia.
22;Boa tarde.
23;Boa noite
